"﻿"
"JSPIRIT TOOL"
"Feature Envy	UsuarioServiceImpl.save	11	1,0"
"Intensive Coupling	SolicitacaoServiceImpl.update	9	1,0"
"Dispersed Coupling	SolicitacaoServiceImpl.delete	8	1,0"
"Dispersed Coupling	SolicitacaoServiceImpl.addAtividade	10	1,0"
"Dispersed Coupling	SolicitacaoColetivaServiceImpl.delete	4	1,0"
"Dispersed Coupling	SolicitacaoColetivaServiceImpl.assinar	5	1,0"
"Dispersed Coupling	SolicitacaoColetivaServiceImpl.addParticipants	3	1,0"
"Feature Envy	ServidorServiceImpl.save	6	1,0"
"Dispersed Coupling	ServidorServiceImpl.save	7	1,0"
"Dispersed Coupling	JwtTokenFilter.doFilter	13	1,0"
"Feature Envy	EstudanteServiceImpl.save	1	1,0"
"Dispersed Coupling	EstudanteServiceImpl.save	2	1,0"
"Feature Envy	CorsFilter.doFilter	14	1,0"
"Feature Envy	AuthenticationController.signin	12	1,0"
""
"Long Method Jdeodorant Tool"
""
"...service.impl.SolicitacaoServiceImpl	public ...model.Solicitacao save(...model.Solicitacao) 	atividade	B2	0/7"
"...service.impl.SolicitacaoServiceImpl	public ...model.Solicitacao save(...model.Solicitacao) 	solicitacao	B4	0/5"
"...service.impl.SolicitacaoServiceImpl	public ...model.Solicitacao update(java.lang.Integer, ...model.Solicitacao) 	newSolicitacao	B3	0/5"
"...service.impl.SolicitacaoServiceImpl	public ...model.Solicitacao addAtividade(java.lang.Integer, ...model.Atividade) 	atividade	B1	½"
""
""
""
"God Class Jdeodorant Tool"
""
""
"...config.JwtTokenProvider	[...config.JwtTokenProvider::java.lang.String secretKey, ...config.JwtTokenProvider::init():void, ...config.JwtTokenProvider::getUsername(java.lang.String):java.lang.String, ...config.JwtTokenProvider::validateToken(java.lang.String):boolean, ...config.JwtTokenProvider::long validityInMilliseconds, ...config.JwtTokenProvider::createToken(java.lang.String, java.util.List<java.lang.String>):java.lang.String, ...config.JwtTokenProvider::createRefreshToken(java.lang.String):java.lang.String]"
"...config.JwtTokenProvider	[...config.JwtTokenProvider::java.lang.String secretKey, ...config.JwtTokenProvider::init():void, ...config.JwtTokenProvider::getUsername(java.lang.String):java.lang.String, ...config.JwtTokenProvider::validateToken(java.lang.String):boolean]"
""
""
